company_code,company_name,pdf_filename,page_index,pdf_file_page,matched_categories,matched_keywords,issuer_alias_hits,hard_negative_hits,non_target_keywords,rule_or_promise_keywords,strong_event_hits,score,candidate_status,selection_source,parent_hit_page,expansion_reason,section_context,section_context_source,entity_scope,entity_scope_reason,issuer_bound_event,issuer_bound_event_reason,event_evidence_count,non_event_narrative,text_length,snippet
920100,三协电机,920100_三协电机_IPO招股说明书.pdf,139,140,,,,对外投资情况|股权激励,,,date,-3,review,table_continuation,139,table_header_without_total,,,unclear,,no,,1,,1014,1-1-140 4、核心技术人员对外投资及兼职情况 截至2024 年12 月31 日，除公司及控股子公司之外，公司核心技术人员不存在对外投资情况， 且不存在在除公司及子公司之外的其他单位兼职的情况。 5、对核心技术人员的约束激励措施 公司与核心技术人员均签订了保密协议、竞业限制协议，确保其对公司的研发活动和技术秘密 负有保密义务，同时公司为核心技术人员提供了绩效奖金、发明奖励等一系列奖励措施。此外，公 司适时启动核心技术人员在内的核心人员的股权激励，充分调动核心技术人员等员工工作的主观能 动性。 6、核心技术人员知识产权侵权情况 报告期内，公司核心技术人员不存在侵犯第三方知识产权或商业秘密、违反竞业限制约定或保 密协议的情况。 7、核心技术人员的主要变动情况及对发行人的影响 公司核心技术人员稳定，报告期内核心技术人员不存在变动，未发生对公司造成重大不利影响 的变化。 （六）公司的研发情况 1、公司正在从事的研发项目 截至招股说明书签署日，公司正在从事的研发项目情况如下
920100,三协电机,920100_三协电机_IPO招股说明书.pdf,141,142,equity_snapshot,持股比例,,子公司情况|行政处罚|违法违规,,,action|amount_or_ratio|date|target_keyword,7,drop,direct_hit,,,,,unclear,,no,,3,,736,4 年8 月，公司与晟亿电气签订《技术开发（服务）合同》，公司负责设计电机，晟亿电气 负责设计专用驱动器和现场整机调试。研发经费由公司承担，上述技术开发合同金额15.59 万元。 双方在履行上述合同过程中形成的知识产权：发行人负责的部分归发行人方所有，晟亿电气负责的 部分归晟亿电气方所有。双方共同合作研发形成的技术等知识产权归发行人单方所有。 五、 境外经营情况 截至本招股说明书签署日，公司共有3 家境外公司： 名称 注册地 主营业务 持股比例 取得方式 香港三协 中国香港 贸易及投资 100.00% 设立 新时代动力 越南 电机的生产和销售 100.00% 设立 美国三协 美国 电机及减速电机、电器配件、电机 驱动器等产品的加工及销售 100.00% 设立 香港三协、新时代动力、美国三协的具体情况详见本招股说明书“第四节发行人基本情况”之 “七、发行人的分公司、控股子公司、参股公司情况”之“（一）控股子公司情况”和“（三）孙 公司情况”。 根据香港三协法律意见书、新
920100,三协电机,920100_三协电机_IPO招股说明书.pdf,142,143,share_transfer_flow|overall_conversion,整体变更|股份转让,,公司治理|董事、监事、高级管理人员,,,action|date|target_keyword,7,review,direct_hit,,,,,issuer,issuer_bound_event_clause,yes,strong_issuer_capital_pattern,4,,1052,1-1-143 第六节 公司治理 一、 公司治理概况 自整体变更为股份有限公司以来，公司按照《公司法》《证券法》等相关法律、法规、规章以 及规范性文件的要求，已建立并逐步完善由股东大会、董事会、监事会、独立董事和高级管理人员 组成的治理架构。公司建立了符合北交所上市公司治理规范性要求的《公司章程》《股东大会议事 规则》《董事会议事规则》《监事会议事规则》《独立董事工作制度》《总经理工作细则》等基本 制度。 公司组织机构职责分工明确，相互配合，制衡机制有效运作，决策程序及议事规则透明、清晰、 
920100,三协电机,920100_三协电机_IPO招股说明书.pdf,148,149,equity_snapshot,持股比例,,全资子公司|董事、监事、高级管理人员,执行事务合伙人,,action|amount_or_ratio|date|target_keyword,-14,drop,direct_hit,,,,,other_entity,relationship_or_independence_statement,no,,3,关联关系|关联方,906,参股公司为晟亿电 气，孙公司为深圳三协、新时代动力。 序号 关联方名称 关联关系 三协设备 发行人持股100% 三合融创 发行人持股100% 香港三协 发行人持股100% 摩迩特 发行人持股70% 三正驱动 发行人持股60% 晟亿电气 发行人全资子公司三合融创持股40%、发行人实际控制人盛祎担 任董事长 深圳三协 2022 年11 月，发行人全资子公司三合融创首次持有深圳三协 32.50%股权；2023 年4 月，深圳三协增资，三合融创持股比例变 为29.54%；2023 年8 月，三合融创受让朱南保所持深圳三协 21.46%的股份，持股比例变为51.00%；2024 年6 月，深圳三协 减资，三合融创持股比例变为56.10%。 新时代动力 发行人全资子公司香港三协持股100% 美国三协 发行人持股100% （3）在报告期内控股股东、实际控制人、持股5%以上的股东、董事、监事、高级管理人员直
920100,三协电机,920100_三协电机_IPO招股说明书.pdf,151,152,equity_snapshot,持股比例,三协电机,全资子公司|关联交易,执行事务合伙人,,action|amount_or_ratio|date|issuer_alias|target_keyword,-4,drop,direct_hit,,,,,unclear,,no,,3,关联方,1385,"表，已于 2024 年9 月14 日注销 深圳市稳正长青投资中心 （有限合伙） 发行人董事王进曾担任执行事务合伙人委派代表，已于 2024 年12 月31 日注销 无锡格林司通自动化设备股 份有限公司 发行人独立董事夏卫军曾担任独立董事，已于2025年1月卸 任 江苏北辰互邦电力股份有限 公司 发行人独立董事夏卫军曾担任独立董事，已于2025年4月卸 任 （二）关联交易 1、经常性关联交易 （1）销售商品、提供劳务的关联交易 报告期内，三协电机向关联方销售的具体情况如下： 单位：万元、% 关联方 关联交易 内容 2024 年 2023 年 2022 年 金额 占当期 营业收 入比例 金额 占当期 营业收 入比例 金额 占当期 营业收 入比例 深圳三协（注1） 电机 - 1.87 0.01 4.19 0.01 雷赛智能（注2） 电机及模具 等 6,653.55 15.84 5,088.88 14.06 4,311.76 15.02 德智高新（注3） 电机及配件 581."
920100,三协电机,920100_三协电机_IPO招股说明书.pdf,153,154,share_transfer_flow,股权转让,三协电机,关联交易,,,action|date|issuer_alias|target_keyword,-1,drop,direct_hit,,,,,unclear,,no,,2,关联方,778,".54 1,270.07 43.07 515.01 17.26 预付款 项 雷赛智能 11.50 - - - - - 小计 11.50 - - - - - 合计 2,120.50 64.54 1,270.07 43.07 515.01 17.26 ②应付关联方款项 单位：万元 项目名称 关联方 2024.12.31 2023.12.31 2022.12.31 应付账款 晟亿电气（上海）有限公司 99.97 99.34 18.34 深圳市三协电机有限公司 - - 37.76 雷赛智能 - 19.55 24.68 诸暨市荣义电脑袜机维修部 104.42 47.43 60.66 德智高新 22.22 45.93 20.65 小计 226.60 212.25 162.10 其他应付款 盛祎 0.85 9.94 1.89 盛松 1.25 0.06 吴俊华 18.81 3.47 薛小丽 - 0.11 朱南保 3.61 3.61 - 小计 4.46 33.61 5.53 合同负债 "
920100,三协电机,920100_三协电机_IPO招股说明书.pdf,158,159,share_transfer_flow,股份转让,,全资子公司|关联交易|规范运作,,,action|date|target_keyword,-4,drop,direct_hit,,,,,unclear,,no,,2,会计准则|关联方,1433,公司2024 年第一次临时股东大会审议通过了《关于预计2024 年日常性关联交易的议案》。 因公司的经营情况及业务发展需要，公司需新增预计日常关联交易。2024 年5 月9 日，第二届董事会第二十四次会 议审议通过了《关于新增2024 年日常性关联交易的议案》，该议案无需提交股东大会审议。 为保证公司与各关联方之间的关联交易的公允性和合法性，确保公司的关联交易行为不损害公 司和股东的合法权益，报告期内，发行人按照《公司法》《全国中小企业股份转让系统挂牌公司治 理规则》及《全国中小企业股份转让系统挂牌公司信息披露规则》等相关法律法规及公司现行有效 的《公司章程》《股东大会议事规则》《董事会议事规则》及《关联交易管理制度》等规章制度的 规定履行了决策程序或确认程序及信息披露义务。 2、关联交易对发行人财务状况和经营成果的影响 报告期内，发行人发生的关联交易均系考虑根据双方实际经营需求情况协商一致的结果，交易 背景及内容具有合理性，交易价格公允，对发行人财务状况和经营成果未
920100,三协电机,920100_三协电机_IPO招股说明书.pdf,173,174,equity_snapshot,持股比例,,,,,action|date|target_keyword,2,drop,direct_hit,,,,,unclear,,no,,2,会计准则|合并范围,766,"息披露编报规则第15 号——财务报告的一般规定》和各项具体会计准则及其 他相关规定进行确认和计量，并在此基础上编制财务报表。 2、持续经营 公司管理层认为，公司自报告期末起至少12 个月内具有持续经营能力。 （二） 合并财务报表范围及变化情况 1、合并财务报表范围 公司合并财务报表的合并范围以控制为基础确定，所有受控制的子公司均纳入合并财务报表的 合并范围。截至报告期末，公司合并范围内子公司信息如下： 子公司名称 主要经营 地 注册地 持股比例（%） 取得方式 直接 间接 摩迩特 常州 常州 70.00 - 非同一控制企业合 并 三合融创 杭州 杭州 100.00 - 投资设立 香港三协（3XMOTION INVESTMENT (HONGKONG) CO., LIMITED） 香港 香港 100.00 - 投资设立 三正驱动 常州 常州 60.00 - 投资设立 深圳三协 深圳 深圳 - 56.10 非同一控制企业合 并 三协设备 常州 常州 100.00 - 投资设"
920100,三协电机,920100_三协电机_IPO招股说明书.pdf,191,192,equity_snapshot,持股比例,,利润分配,,,target_keyword,-7,drop,direct_hit,,,,,unclear,,no,,0,公允价值,1105,小的或 是其他原因导致无法取得被投资单位有关资料的，直接以被投资单位的账面净损益为基础计算确认 投资损益。公司按照被投资单位宣告分派的现金股利或利润计算应分享有的部分，相应减少长期股 权投资的账面价值。公司对被投资单位除净损益、其他综合收益以及利润分配以外的所有者权益的 其他变动，调整长期股权投资的账面价值并计入所有者权益。 公司在确认由联营企业及合营企业投资产生的投资收益时，对公司与联营企业及合营企业之间 发生的未实现内部交易收益按照持股比例计算归属于公司的部分予以抵销，并在此基础上确认投资 损益。公司与被投资单位发生的内部交易损失属于资产减值损失的，全额予以确认。公司对于纳入
920100,三协电机,920100_三协电机_IPO招股说明书.pdf,249,250,company_establishment,验资报告,三协电机,,,,action|amount_or_ratio|date|establishment_signature|issuer_alias|subscription_signature|target_keyword,19,candidate,direct_hit,,,,,issuer,issuer_bound_event_clause,yes,specific_alias_in_event_clause,5,,1185,"1-1-250 2021 年 12 月31 日 本期变动 2022 年 12 月31 日 发行新股 送股 公积金转 股 其他 小计 股份总数 3,000.00 530.00 - - - 530.00 3,530.00 科目具体情况及分析说明： 2022 年7 月9 日，常州三协电机股份有限公司2022 年度第一次临时股东大会审议通过《关于< 常州三协电机股份有限公司股票定向发行说明书>的议案》，公司向稳正景明和长泽创投定向发行股 票，发行股数为530 万股，每股认购价格为4.48 元/股。本次募集资金总额为2,374.40 万元，以货 币资金形式认缴，其中530.00 万元计入注册资本，1,844.40 万元增加资本公积。本次发行完成后公 司注册资本为3,530.00 万元，并由苏亚金诚于2022 年8 "
